username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
SteppinOutRadio;2018-03-30 16:59;0;0;"From an early age Kate thought being an alcoholic and junkie were cool. Her first drink was at a Saint Patrick's Day family gathering at the age of 13 or 14. By 16, Kate started snorting and smoking heroin and fell in lov http:// rviv.ly/3XJvL #CrisisNextDoor #sober #addiction";;;#CrisisNextDoor #sober #addiction;"979764974305263617";https://twitter.com/SteppinOutRadio/status/979764974305263617
kemmeth71;2018-03-30 15:31;0;0;"Birch Wreath Natural Wreath Saint Patrick's Day Wreath Green Wreath Berry Wreath Canella Berry Wreath Wreath Indoor Wreath Wall Decor https:// etsy.me/2GlbJaj via @Etsy";;@Etsy;;"979742815868473344";https://twitter.com/kemmeth71/status/979742815868473344
jamesonwhiskey;2018-03-30 15:06;0;1;"Post Saint Patrick's Day left us feeling a little bit empty so we thought filling a glass with something new would do just the trick.";;;;"979736699545759744";https://twitter.com/jamesonwhiskey/status/979736699545759744
glen_kilcullen;2018-03-30 14:45;0;1;"@kevinmilesaway Kevin I was in The Banshee pub in Boston , USA , on Saint Patrick's day this year . Home of the Boston CSC . Celtic my heart and my soul was getting laldy . Great song and video . HH";;@kevinmilesaway;;"979731335886581761";https://twitter.com/glen_kilcullen/status/979731335886581761
Ravan_Guha;2018-03-30 14:39;0;0;"Happy Saint Patrick's Day !! pic.twitter.com/2ZcOW05G0u";;;;"979729949576884224";https://twitter.com/Ravan_Guha/status/979729949576884224
celticmama6;2018-03-30 13:58;0;5;"Very loud tween boy at gymnastics class: “St Patrick’s Day is actually related to NOTHING. At least the Easter Bunny is related to Spring.” Will (6): “Actually St Patrick was a saint & a REAL PERSON who brought the news of Jesus to the pagans. Also, the Easter Bunny isn’t real.”";;;;"979719467562405888";https://twitter.com/celticmama6/status/979719467562405888
crushshotsports;2018-03-30 11:05;0;0;"RT @DanielEricMann : Juggling Taxi Happy Saint Patrick's Day Conor Mcgregor News, and Cian Cowley & Mc Gregor Hat.……… https:// twitter.com/i/web/status/9 79384976155316224 … - http:// tinyurl.com/y8lm7dlr";;@DanielEricMann;;"979675877649866752";https://twitter.com/crushshotsports/status/979675877649866752
jjeckerman;2018-03-30 10:40;0;0;"Detroit gets an Opening Day redo... Saint Patrick's Day part Troi?";;;;"979669567634014208";https://twitter.com/jjeckerman/status/979669567634014208
quenchthings;2018-03-30 08:19;0;0;"#IQuench Enjoy The Irish Sour this Saint Patrick's Day Still getting over all the fun you had with scotch on Robbie Burns Day ? Not to fear, Saint Padd http:// quench.me/drinks/enjoy-t he-irish-sour/ … pic.twitter.com/vvjmTr0bs4";;;#IQuench;"979634258556878848";https://twitter.com/quenchthings/status/979634258556878848
quench_mag;2018-03-30 08:19;0;0;"#IQuench Enjoy The Irish Sour this Saint Patrick's Day Still getting over all the fun you had with scotch on Robbie Burns Day ? Not to fear, Saint Padd http:// quench.me/drinks/enjoy-t he-irish-sour/ … pic.twitter.com/VQJoGkIkvH";;;#IQuench;"979634252563275777";https://twitter.com/quench_mag/status/979634252563275777
kemmeth71;2018-03-30 05:44;0;0;"Heart Wreath Wedding Wreath Moss Wreath Valentine Wreath Saint Patrick's Day Woodland Wedding Door Wreath Valentine Wreath https:// etsy.me/2uxFZtk via @Etsy";;@Etsy;;"979595148316229632";https://twitter.com/kemmeth71/status/979595148316229632
kemmeth71;2018-03-30 05:42;0;0;"Moss Wreath Rustic Wreath Heart Wreath Valentine Wreath Saint Patrick's Day Wreath Green Wreath Home Decor Door Wreath https:// etsy.me/2GjvS0B via @Etsy";;@Etsy;;"979594643795947520";https://twitter.com/kemmeth71/status/979594643795947520
evanino;2018-03-30 05:21;0;0;"Joyin Toy 6 Pack St. Patrick’s Day Green Shamrock Clover Headbands/Top Hat Saint Patrick’s Costume Accessories Party Favors Decorations http://www. evanino.com/joyin-toy-6-pa ck-st-patricks-day-green-shamrock-clover-headbands-top-hat-saint-patricks-costume-accessories-party-favors-decorations/ … pic.twitter.com/4Jz2Vj56Lo";;;;"979589533871362048";https://twitter.com/evanino/status/979589533871362048
unperturbable;2018-03-30 04:57;0;0;"This feels like a Saint Patrick's day and a Cinco de Mayo in one day ! pic.twitter.com/bLoZ2qOLrW";;;;"979583464105103360";https://twitter.com/unperturbable/status/979583464105103360
tasttyrecipes;2018-03-30 04:02;0;0;"Please RT #recipes #food #cooking #delicious #cook #recipe 13 Saint Patrick's Day Recipes Under 200 Calories http:// bit.ly/2vJvhg3";;;#recipes #food #cooking #delicious #cook #recipe;"979569638702043136";https://twitter.com/tasttyrecipes/status/979569638702043136
RcpsMgzine;2018-03-30 04:02;0;0;"Please RT #recipes #food #cooking #delicious #cook #recipe 13 Saint Patrick's Day Recipes Under 200... http:// tinyurl.com/hkngtb7";;;#recipes #food #cooking #delicious #cook #recipe;"979569594951225344";https://twitter.com/RcpsMgzine/status/979569594951225344
Recipe_Health;2018-03-30 03:44;0;0;"Please RT #recipes #food #cooking #delicious #cook #recipe 13 Saint Patrick's Day Recipes Under 200... http:// tinyurl.com/hkngtb7";;;#recipes #food #cooking #delicious #cook #recipe;"979564948786356224";https://twitter.com/Recipe_Health/status/979564948786356224
Juliaklopriore;2018-03-30 03:13;0;1;"I asked one of my friends over text how Saint Patrick’s Day went at his bar and he said “long as duck” which made me laugh and wonder what kind of Irish saying “long as a duck” was, but really it was just a typo and I should probably be concerned for myself.";;;;"979557094197260288";https://twitter.com/Juliaklopriore/status/979557094197260288
TheTomfooligans;2018-03-30 02:20;0;2;"Wearing of the Green at Saint Arnold Brewing Company on Saint Patrick’s Day ! https://www. facebook.com/Tomfooligans/v ideos/1612798198774878/ …";;;;"979543857166614528";https://twitter.com/TheTomfooligans/status/979543857166614528
justinngarofalo;2018-03-29 23:56;0;0;"me n her. @Saint Patrick's Day https://www. instagram.com/p/Bg7SYB5liKA/";;@Saint;;"979507665704505344";https://twitter.com/justinngarofalo/status/979507665704505344
blooblee1;2018-03-29 23:20;1;2;"Overheard in the year 3018: "I can't believe the Chicago Starfleet still dive bombs the sun with green color dye every saint Patrick's day "";;;;"979498574307299328";https://twitter.com/blooblee1/status/979498574307299328
lovesms77;2018-03-29 22:57;0;2;"Best Funny Saint Patrick’s Day Quotes and Sayings with Images 2017 https://www. lovesoff.com/best-funny-sai nt-patricks-day-quotes-sayings-images-2017/ …";;;;"979492833517232128";https://twitter.com/lovesms77/status/979492833517232128
austybot;2018-03-29 21:26;0;0;"tbt to saint patrick's day this is still one of the beautiful thing sometimes";;;;"979469782113189888";https://twitter.com/austybot/status/979469782113189888
MichaelPacholek;2018-03-29 21:04;0;0;"Yeah, the police really shut that SAINT Patrick's Day Parade down. Oh no, wait, they were MARCHING IN IT. This. Saying stuff like this why liberals keep calling you right-wingers "stupid."";;;;"979464395041525762";https://twitter.com/MichaelPacholek/status/979464395041525762
MetaphysicalPI;2018-03-29 20:19;1;0;"Saint Patrick's Day Posts From Around Our Website http:// mysticinvestigations.com/paranormal/sai nt-patricks-day/ … #scifi #Supernatural #Paranormal #Fantasy #ASMSG";;;#scifi #Supernatural #Paranormal #Fantasy #ASMSG;"979453030297776131";https://twitter.com/MetaphysicalPI/status/979453030297776131
pontiusbobby;2018-03-29 20:04;0;0;"I forgot to make my avi and phone wallpaper a Saint Patrick’s day minion, but don’t worry, I’m back for Easter.";;;;"979449297455468544";https://twitter.com/pontiusbobby/status/979449297455468544
AitkensPew;2018-03-29 17:30;0;0;"Spring always makes me think of rainbows! Here's the rainbow we had leading to a pot of gold for Saint Patrick's Day . pic.twitter.com/iq7emc17m5";;;;"979410447437910016";https://twitter.com/AitkensPew/status/979410447437910016
libertytax10958;2018-03-29 17:00;1;2;"#TBT to the Saint Patrick's Day Parade, with Limboing Lady Liberty. Try and say that 3 times fast! pic.twitter.com/hwYs4Hlmo9";;;#TBT;"979403025826680837";https://twitter.com/libertytax10958/status/979403025826680837
physiciansmercy;2018-03-29 16:36;0;1;"I gifted this to Dr. O’Deorain for Saint Patrick’s Day —she grumbled and told me she was going to throw it away, but I found it after picking up a stack of papers that had fallen off of her desk. pic.twitter.com/Uwc7HRivCc";;;;"979396850234085379";https://twitter.com/physiciansmercy/status/979396850234085379
TianaCHE;2018-03-29 15:58;0;0;"Bolero Wool Bolero Felt Strawberry Shrug Bolero Jacket Bridal Felted Strawberry Corsage /STRAWBERRY FIELDS/ Saint Patrick's Day https:// etsy.me/2E4pcxk via @Etsy";;@Etsy;;"979387366388457473";https://twitter.com/TianaCHE/status/979387366388457473
crushshotsports;2018-03-29 15:49;0;0;"RT @DanielEricMann : Juggling Taxi Happy Saint Patrick's Day Conor Mcgregor News, and Cian Cowley & Mc Gregor Hat.……… https:// twitter.com/i/web/status/9 79105659131236353 … - http:// tinyurl.com/ybfu65kw";;@DanielEricMann;;"979384976155316224";https://twitter.com/crushshotsports/status/979384976155316224
Travel_For_Food;2018-03-29 15:01;0;0;"Saint Patrick's Day parades and festivals honor #Irishheritage every 17th of March. These are the best #Irishcelebrations from around the world! http:// travelforfoodhub.com/saint-patricks -day-celebrations-around-world/ … #StPatricksDay2018 #StPatricksDay #travelforfoodhub pic.twitter.com/DOSPhHMnc2";;;#Irishheritage #Irishcelebrations #StPatricksDay2018 #StPatricksDay #travelforfoodhub;"979372920274333701";https://twitter.com/Travel_For_Food/status/979372920274333701
jjeckerman;2018-03-29 13:38;0;0;"Today is Opening Day in Detroit. Or, as I like to call it, Saint Patrick's Day Part Deux in this neck of the woods. Eat 'em Tigers!";;;;"979352115884814342";https://twitter.com/jjeckerman/status/979352115884814342
NaughtyxNatalie;2018-03-29 12:41;0;1;"Saint Patrick's Day Snapchat Cumshow by @NaughtyxNatalie https://www. manyvids.com/Video/680091/S aint-Patricks-Day-Snapchat-Cumshow/ … @manyvids pic.twitter.com/MCsVF87Tdw";;@NaughtyxNatalie @manyvids;;"979337661226934272";https://twitter.com/NaughtyxNatalie/status/979337661226934272
donprin345;2018-03-29 11:46;0;0;"Gotta love it when the guy who did an amazing job for the last nine years by putting on a Saint Patrick's day parade that was specifically focused on first responders from all over the world and our nations veteran... https://www. facebook.com/don.prince.1/p osts/10214100712945551 …";;;;"979323910545133568";https://twitter.com/donprin345/status/979323910545133568
TianaCHE;2018-03-29 10:24;0;1;"Bolero Wool Bolero Felt Strawberry Shrug Bolero Jacket Bridal Felted Strawberry Corsage /STRAWBERRY FIELDS/ Saint Patrick's Day https:// etsy.me/2uziLTI via @Etsy";;@Etsy;;"979303191165751296";https://twitter.com/TianaCHE/status/979303191165751296
flybyourpants;2018-03-29 10:18;0;0;"A Saint Patrick's Day Party your Family Won't Want to Miss! http:// rviv.ly/OtcluB";;;;"979301720961486848";https://twitter.com/flybyourpants/status/979301720961486848
AaronRFernandes;2018-03-29 09:23;0;0;"This is How Caitlyn Jenner Spent Saint Patrick's Day ... http:// bit.ly/2pQkoXc #caitlynjenner #malibu #stpatricks";;;#caitlynjenner #malibu #stpatricks;"979287846375776258";https://twitter.com/AaronRFernandes/status/979287846375776258
CaliffCreations;2018-03-29 08:27;0;0;"#DIY Saint Patrick's Day #Centerpiece Decorating for a holiday is always fun. The table display is always the most http:// rviv.ly/KX7Sod";;;#DIY #Centerpiece;"979273905650257920";https://twitter.com/CaliffCreations/status/979273905650257920
CaptainGroovy;2018-03-29 05:06;0;0;"Then Governor of #Taxxachuesetts the Honorable #CharlesBaker drinking a Shot of Tequila (with training wheels) on Saint Patrick's Day . Nothing wrong with Cactus Juice especially on Cinco de Mayo but on Saint Patrick's day you drink Guinness and Irish Whiskey #noodlersink https:// twitter.com/beccaruesch/st atus/975068227029086209 …";;;#Taxxachuesetts #CharlesBaker #noodlersink;"979223343168737281";https://twitter.com/CaptainGroovy/status/979223343168737281
Social_mediasos;2018-03-29 05:00;0;0;"The green light to party is on IN celebration of Saint Patrick’s Day , a famous Irish cultural festival attributed to the patron saint of Ireland known according to legend, to have sent serpents into the sea after they attacked him, hence the absence o http://www. thesundaily.my/news/2018/03/0 8/green-light-party …";;;;"979221724410601472";https://twitter.com/Social_mediasos/status/979221724410601472
bakermancan12;2018-03-29 02:14;0;2;"Just found my only photo of the night. Happy Saint Patrick's day hahah https:// ift.tt/2pPLMVg pic.twitter.com/thhWnh5tpC";;;;"979179861326618624";https://twitter.com/bakermancan12/status/979179861326618624
SpookyIsles;2018-03-29 02:00;0;0;"7 Supernatural Irish Reads for Saint Patrick's Day http:// rviv.ly/8qu1R #bramstoker #dracula #ireland #stpatrick #williambutleryeats";;;#bramstoker #dracula #ireland #stpatrick #williambutleryeats;"979176429387698177";https://twitter.com/SpookyIsles/status/979176429387698177
america8730;2018-03-29 01:49;0;0;"I know Saint Patrick's Day already passed but.. this certainly looks like a pot of gold to me #iworkforcokeca pic.twitter.com/3vTLtMCaBw";;;#iworkforcokeca;"979173690373038080";https://twitter.com/america8730/status/979173690373038080
kramertcat;2018-03-29 00:24;0;0;"Happy Saint Patrick's Day ! SLOW COOKER CORNED BEEF AND CARROTS http://www. sowhatareyoumakingfordinner.com/2018/03/slow-c ooker-corned-beef-and-carrots.html?spref=fb …";;;;"979152355416576003";https://twitter.com/kramertcat/status/979152355416576003
DaniPerMon;2018-03-28 23:30;0;1;"First day in Dublin en Saint Patrick's Cathedral, Dublin https://www. instagram.com/p/Bg4qZJelrGl/";;;;"979138717804670976";https://twitter.com/DaniPerMon/status/979138717804670976
_easyrecipes_;2018-03-28 23:24;0;0;"Please RT #recipes #food #cooking #delicious #cook #recipe 13 Saint Patrick's Day Recipes Under 200 Calories http:// bit.ly/2rAprh0";;;#recipes #food #cooking #delicious #cook #recipe;"979137102469267457";https://twitter.com/_easyrecipes_/status/979137102469267457
K_gorlesky;2018-03-28 23:02;0;4;"“Palm Sunday was basically Saint Patrick’s day without the beer”";;;;"979131741041582080";https://twitter.com/K_gorlesky/status/979131741041582080
0055sanderson;2018-03-28 22:18;0;0;"Finn McCool vs Blayne - Saint Patrick's Day Battle https:// shop.thundersarena.com/products/finn- mccool-vs-blayne-saint-patricks-day-battle …";;;;"979120463283654657";https://twitter.com/0055sanderson/status/979120463283654657
WVLTDavid;2018-03-28 21:53;0;0;"Today's high in Knoxville was 72 degrees. This marks the warmest day in Knoxville since Saint Patrick's Day (74°) http:// wvlt.tv/weather #local8wx pic.twitter.com/88fWh4PXBy";;;#local8wx;"979114322294124545";https://twitter.com/WVLTDavid/status/979114322294124545
Unleashstudio;2018-03-28 21:33;0;0;"Ohhh Deer ..... found 3 in the horizon! Fun find in #yountville after Saint Patrick’s Day … https://www. instagram.com/p/Bg4bjKrnw3O/";;;#yountville;"979109274256334849";https://twitter.com/Unleashstudio/status/979109274256334849
brevardhyundai;2018-03-28 21:30;0;0;"Congratulations to Candyce on winning our Saint Patrick's Day Customer Appreciation Basket! Thank you for being a part of our Cocoa Hyundai Family!! pic.twitter.com/wpD89fg62K";;;;"979108466404052992";https://twitter.com/brevardhyundai/status/979108466404052992
crushshotsports;2018-03-28 21:19;0;0;"RT @DanielEricMann : Juggling Taxi Happy Saint Patrick's Day Conor Mcgregor News, and Cian Cowley & Mc Gregor Hat.……… https:// twitter.com/i/web/status/9 78833951719677952 … - http:// tinyurl.com/y9zeppvt";;@DanielEricMann;;"979105659131236353";https://twitter.com/crushshotsports/status/979105659131236353
ThePotano;2018-03-28 21:03;0;0;"Happy late saint Patrick’s day pic.twitter.com/JxJSotJTQk";;;;"979101681706180608";https://twitter.com/ThePotano/status/979101681706180608
campusfinewines;2018-03-28 20:50;0;0;"Teeling Whiskey tasting in the shop until 6:30. It’s Saint Patrick’s Day everyday around here!… https://www. instagram.com/p/Bg4YR7lHio5/";;;;"979098451714691073";https://twitter.com/campusfinewines/status/979098451714691073
nickialana;2018-03-28 20:20;0;1;"WebMD search: I keep trying to concentrate on my responsibilities but I can't stop thinking about the US Army's Saint Patrick's Day 2018 video that they have since deleted but is still available on other mediums";;;;"979090879230160896";https://twitter.com/nickialana/status/979090879230160896
PNWWonderWoman;2018-03-28 20:05;0;0;"@seanflanery I re-watched Boondock Saints I and II over St. Patrick's Day weekend; thanks for the laughs and ludicrous humor (ok, and luscious abs) all these years later.";;@seanflanery;;"979087182894809088";https://twitter.com/PNWWonderWoman/status/979087182894809088
SamGodGeorge;2018-03-28 19:56;0;0;"Christ, Shield Me This Day Saint Patrick's prayer #Prayer #SaintPatrick #Jesus #God #Christian #Christ #Worship pic.twitter.com/AZcTyzOGIR";;;#Prayer #SaintPatrick #Jesus #God #Christian #Christ #Worship;"979084781106298880";https://twitter.com/SamGodGeorge/status/979084781106298880
Karcz_Biersack;2018-03-28 19:23;0;0;"@JakePittsBVB well I was actually named after the BLUE power ranger and I actually did CPR training for work on saint Patrick's day !! nameste; shit just got real.. pic.twitter.com/1zxvJTHACg – bei Recharging Spot";;@JakePittsBVB;;"979076595859279872";https://twitter.com/Karcz_Biersack/status/979076595859279872
thesteverville;2018-03-28 18:16;0;0;"We spent Saint Patrick's day at Wild Adventures in search of giant bugs, mega bugs actually. https:// youtu.be/kdpiIIujVC4";;;;"979059735466045441";https://twitter.com/thesteverville/status/979059735466045441
ItchMa_Glitch;2018-03-28 18:04;0;0;"I liked a @YouTube video http:// youtu.be/j1N76qo24ew?a SAINT PATRICK'S DAY !";;@YouTube;;"979056540563984384";https://twitter.com/ItchMa_Glitch/status/979056540563984384
damianotescaro;2018-03-28 17:42;0;2;"Saint Patrick's Day in #munich turned into the Italian flag https:// ift.tt/2pMfziE pic.twitter.com/ax0OcXcNAi";;;#munich;"979051130960449536";https://twitter.com/damianotescaro/status/979051130960449536
Mr_Fannin;2018-03-28 17:06;0;2;"I missed Saint Patrick's Day";;;;"979042032672002049";https://twitter.com/Mr_Fannin/status/979042032672002049
YMHSYonkers;2018-03-28 16:55;2;9;"Saint Patrick’s Day Parade @YonkersSchools @RcollinsJudon pic.twitter.com/GktO21hs3P";;@YonkersSchools @RcollinsJudon;;"979039333142417408";https://twitter.com/YMHSYonkers/status/979039333142417408
My_Octane;2018-03-28 16:45;0;0;"2019 Mustang Need for Green Announced on Saint Patrick’s Day http:// dlvr.it/QMh0C0 via @Motorward pic.twitter.com/wp5hE1tVRv";;@Motorward;;"979036654571634688";https://twitter.com/My_Octane/status/979036654571634688
JimDurkin888;2018-03-28 16:35;0;0;"Saint Patrick’s Day in Athlinks, Ireland https://www. instagram.com/p/Bg360EWlK0r/";;;;"979034161381101568";https://twitter.com/JimDurkin888/status/979034161381101568
kemmeth71;2018-03-28 16:03;0;0;"Birch Wreath Natural Wreath Saint Patrick's Day Wreath Green Wreath Berry Wreath Canella Berry Wreath Wreath Indoor Wreath Wall Decor https:// etsy.me/2usM4XN via @Etsy";;@Etsy;;"979026088063000583";https://twitter.com/kemmeth71/status/979026088063000583
rmwelee;2018-03-28 16:01;0;0;"It is March 17, 2018 and it is Saint Patrick's Day . My wife and I go to the Fremont Street Experience for... http:// youtu.be/TSEB2VecX-w?a";;;;"979025731920515077";https://twitter.com/rmwelee/status/979025731920515077
JoeFinnegan171;2018-03-28 15:59;0;0;"Hey stupid do you think the Blackfoot Indians celebrated Saint Patrick's day before the Irish got here? How about the celebration of GOOD FRIDAY? Sometime I just want to slap some white old men when they think that the USA started 2000 yrs ago....STOP IT!";;;;"979025090733060096";https://twitter.com/JoeFinnegan171/status/979025090733060096
kemmeth71;2018-03-28 15:51;0;0;"Preserved BOXWOOD WREATH 20 inch Boxwood Boxwood Wreath Christmas Wreath Wedding Wreath Saint Patrick's Day https:// etsy.me/2E2foUG via @Etsy";;@Etsy;;"979023061243461632";https://twitter.com/kemmeth71/status/979023061243461632
kemmeth71;2018-03-28 15:47;0;0;"Boxwood Wreath Dried Boxwood Wreath Boxwood Home Decor Wedding Decor Saint Patrick's Day Hostess Gift Green Wreath Dried Wreath https:// etsy.me/2Icgqj8 via @Etsy";;@Etsy;;"979022085983936512";https://twitter.com/kemmeth71/status/979022085983936512
AlexWilliams03;2018-03-28 15:17;0;0;"Here in Toledo, we celebrate every day like it's Saint Patrick's day https:// twitter.com/Ryan_Wichman/s tatus/979007313997717505 …";;;;"979014514510360576";https://twitter.com/AlexWilliams03/status/979014514510360576
CIarkkKent;2018-03-28 15:13;0;0;"lois i try to avoid panera bread on saint patrick's day aka amateur hour";;;;"979013609543041024";https://twitter.com/CIarkkKent/status/979013609543041024
rmwelee;2018-03-28 15:06;0;0;"It is March 17, 2018 and it is Saint Patrick's Day . My wife and I go to the Fremont Street Experience for... http:// youtu.be/iRHfkJcAtG0?a";;;;"979011941699149824";https://twitter.com/rmwelee/status/979011941699149824
sisterpelican;2018-03-28 14:52;0;1;"Sisters Carol Ann Lockwood, Mary Walter Dwyer and Joan Repka at a dinner in celebration of Saint Patrick's Day . #WhatsHappeningWednesday pic.twitter.com/1UJ5Pmoywl";;;#WhatsHappeningWednesday;"979008210848927744";https://twitter.com/sisterpelican/status/979008210848927744
rmwelee;2018-03-28 14:44;0;0;"It is March 17, 2018 and it is Saint Patrick's Day . My wife and I go to the Fremont Street Experience for... http:// youtu.be/NqSSR1WgJYQ?a";;;;"979006441926340608";https://twitter.com/rmwelee/status/979006441926340608
SusanneRomo;2018-03-28 14:40;0;0;"Saint Patrick's Day Parade on #Yelp : I hate to say but I was under-impressed. Maybe because it was cold and potenti… https://www. yelp.com/biz/saint-patr icks-day-parade-san-francisco?hrid=8BFrsnFHhWhcEF44jzMicg&pt=review&ref=twitter&utm_campaign=Review&utm_medium=twitter&utm_source=ishare&v=3 …";;;#Yelp;"979005325796782082";https://twitter.com/SusanneRomo/status/979005325796782082
Ash45986;2018-03-28 14:31;0;0;"Ashley Marie Montemurro Saint Patrick’s Day party. pic.twitter.com/ZAIsvaxRVJ";;;;"979003154401460225";https://twitter.com/Ash45986/status/979003154401460225
xoditzybrunette;2018-03-28 14:14;0;0;"Quick and easy DOLLAR TREE HAUL | Saint Patrick’s day and more: http:// youtu.be/dXzu1vK_Oao?a via @YouTube";;@YouTube;;"978998830107627522";https://twitter.com/xoditzybrunette/status/978998830107627522
rmwelee;2018-03-28 14:08;0;0;"It is March 17, 2018 and it is Saint Patrick's Day . My wife and I go to the Fremont Street Experience for... http:// youtu.be/CwO8M0eZgkA?a";;;;"978997258875297793";https://twitter.com/rmwelee/status/978997258875297793
martinezmaui79;2018-03-28 13:34;0;1;"That’s what I said Saint Patrick’s Day , except I took 10+";;;;"978988624237666305";https://twitter.com/martinezmaui79/status/978988624237666305
EoinPoil;2018-03-28 13:27;5;5;"think this was the case that Judge Brian Walsh of SC said, we dont extradite people here on Saints Feast days, St Patrick's Day https:// twitter.com/OnThisDayPIRA/ status/978878993771499522 …";;;;"978986956011880448";https://twitter.com/EoinPoil/status/978986956011880448
braden_fine_art;2018-03-28 12:52;0;0;"Ok now I want to know more about these wigs- were they super natural wigs with real hair or fun bright colors a la Saint Patrick’s Day ?";;;;"978978016868077568";https://twitter.com/braden_fine_art/status/978978016868077568
RecipesDelicous;2018-03-28 09:03;0;0;"Please RT #recipes #food #cooking #delicious #cook #recipe 13 Saint Patrick's Day Recipes Under 200... http:// tinyurl.com/hkngtb7";;;#recipes #food #cooking #delicious #cook #recipe;"978920402251599873";https://twitter.com/RecipesDelicous/status/978920402251599873
DliciousRcipss;2018-03-28 09:02;0;0;"Please RT #recipes #food #cooking #delicious #cook #recipe 13 Saint Patrick's Day Recipes Under 200 Calories http:// bit.ly/2spIuen";;;#recipes #food #cooking #delicious #cook #recipe;"978920326217289728";https://twitter.com/DliciousRcipss/status/978920326217289728
BlendMedia_360;2018-03-28 08:24;1;5;"Congratulations to Korey Pereira who was the #winner of our Saint Patrick's day #competition and is now the owner of a new Insta360 Nano #VR Camera and a 6 months subscription to 360 Stories! @SoularitySound #winner pic.twitter.com/v6SVk9RtT5";;@SoularitySound;#winner #competition #VR #winner;"978910760964427776";https://twitter.com/BlendMedia_360/status/978910760964427776
4Gazpacho;2018-03-28 05:36;0;0;"Murder on Saint Patrick's Day (A Ridgeway Rescue Mystery Book 3) by P. Creede... https://www. amazon.com/dp/B079Q7SSXG/ ref=cm_sw_r_tw_dp_U_x_uNYUAbH0AEH0A … via @amazon kindle $0.99 today";;@amazon;;"978868533638713344";https://twitter.com/4Gazpacho/status/978868533638713344
crushshotsports;2018-03-28 03:19;0;0;"RT @DanielEricMann : Juggling Taxi Happy Saint Patrick's Day Conor Mcgregor News, and Cian Cowley & Mc Gregor Hat.……… https:// twitter.com/i/web/status/9 78571937889832960 … - http:// tinyurl.com/ybkeloo5";;@DanielEricMann;;"978833951719677952";https://twitter.com/crushshotsports/status/978833951719677952
kemmeth71;2018-03-28 03:08;0;0;"Eucalyptus Wreath Fragrant Wreath Saint Patrick's Day Wreath Green Wreath Indoor Wreath Preserved Wreath Large Wreath https:// etsy.me/2GbYokN via @Etsy";;@Etsy;;"978831287594008576";https://twitter.com/kemmeth71/status/978831287594008576
rmwelee;2018-03-28 01:09;0;0;"It is March 17, 2018 and it is Saint Patrick's Day . My wife and I go to the Fremont Street Experience for... http:// youtu.be/bL5oiqJNrZw?a";;;;"978801226723807232";https://twitter.com/rmwelee/status/978801226723807232
