username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
FoodieNewsie;2017-12-31 23:59;0;0;""7 Natural Energy Boosters" # food # eat # health # tastyfixhttp://link.engage.social/linkz/n1d459y1yjeac9ycth9y/t6/pkSzpU?utm_source=EngageSocial&utm_medium=Social&utm_campaign=Twitter&utm_term=255 …";;;# # # #;"947618369787834368";https://twitter.com/FoodieNewsie/status/947618369787834368
KameronBankz;2017-12-31 23:59;0;0;"Was it that bad? https://twitter.com/tweetsbymont/status/856688652646207488 …";;;;"947618369783697414";https://twitter.com/KameronBankz/status/947618369783697414
todomilky;2017-12-31 23:59;0;1;"I ROLLED MIKAZUKI WHAT A WAY TO END THE YEAR IM BL ESSEDpic.twitter.com/u3m46WQALL";;;;"947618369783586816";https://twitter.com/todomilky/status/947618369783586816
AngelAgustinBC;2017-12-31 23:59;0;0;"Ahh nooooo...https://twitter.com/fernetjoubert/status/947616313421201409 …";;;;"947618369775292416";https://twitter.com/AngelAgustinBC/status/947618369775292416
lindamarc47;2017-12-31 23:59;0;0;"OMG...I";;;;"947618369766920193";https://twitter.com/lindamarc47/status/947618369766920193
TheKindKitten;2017-12-31 23:59;0;7;"Happy New Year! :D";;;;"947618369766903808";https://twitter.com/TheKindKitten/status/947618369766903808
subtlesunset;2017-12-31 23:59;0;0;"ok listen i know we’re best friends but";;;;"947618369745940480";https://twitter.com/subtlesunset/status/947618369745940480
karenswelch68;2017-12-31 23:59;0;0;"Well done to you OBE.";;;;"947618369741582337";https://twitter.com/karenswelch68/status/947618369741582337
HeidiMillette;2017-12-31 23:59;0;1;"COME TO SACRAMENTO BIG PARTY";;;;"947618369712177153";https://twitter.com/HeidiMillette/status/947618369712177153
Dooby310;2017-12-31 23:59;0;0;"RT RT RT https://twitter.com/hellafeisty/status/947615614838882305 …";;;;"947618369712177152";https://twitter.com/Dooby310/status/947618369712177152
nickcrowther5;2017-12-31 23:59;0;5;"What a year its been with the mighty blades and this little man proudest moment of my life becoming a dad and iv loved staying in tonite with @ crowther_jen and eddie love u both millions xxx happy new year everyonepic.twitter.com/vJDkJ28H8G";;@;;"947618369699708928";https://twitter.com/nickcrowther5/status/947618369699708928
Starwarsphase;2017-12-31 23:59;0;0;"When it’s 2 for 1 @ thinkgeekpic.twitter.com/OhTramMvTN";;@;;"947618369687220226";https://twitter.com/Starwarsphase/status/947618369687220226
JUSTlNcredibIe;2017-12-31 23:59;1;2;"Why that boy look like me tho https://twitter.com/ciouttie/status/946968707263225856 …";;;;"947618369687126016";https://twitter.com/JUSTlNcredibIe/status/947618369687126016
lpato2;2017-12-31 23:59;0;0;"Happy New Year!!!!";;;;"947618369682804737";https://twitter.com/lpato2/status/947618369682804737
bigstupid21;2017-12-31 23:59;0;0;"Happy new year jerz have a good night see u in 2018";;;;"947618369678856192";https://twitter.com/bigstupid21/status/947618369678856192
corninmypoopies;2017-12-31 23:59;0;0;"How ya doin......";;;;"947618369674629121";https://twitter.com/corninmypoopies/status/947618369674629121
dxhyck;2017-12-31 23:59;0;0;"HAHAHHAHAHA";;;;"947618369670471681";https://twitter.com/dxhyck/status/947618369670471681
WKDfm;2017-12-31 23:59;1;0;"[ WKDfm: DJ-Midnight is playing: Andre Rieu - Auld Lang Syne http://www.wkdfm.co.uk  Live, Legal and Loud - Internet Radio ]";;;;"947618369645301760";https://twitter.com/WKDfm/status/947618369645301760
abby_woods148;2017-12-31 23:59;0;0;"When you are 4 days behind on kkandbabyj vlogs and you feel super mad at yourself @ kerenswan @ khoa_nguyen";;@ @;;"947618369645236226";https://twitter.com/abby_woods148/status/947618369645236226
GusScelzo_;2017-12-31 23:59;0;0;"one person followed me // automatically checked byhttp://fllwrs.com";;;;"947618369615941632";https://twitter.com/GusScelzo_/status/947618369615941632
bischofield;2017-12-31 23:59;0;0;"HAPPY NEW YEAR ALL";;;;"947618369607528448";https://twitter.com/bischofield/status/947618369607528448
LindyVarsityLax;2017-12-31 23:59;0;3;"Only 1 semester into college Moretti... and I bet you’d love another shot to put on the Bulldog Jersey.";;;;"947618369599139842";https://twitter.com/LindyVarsityLax/status/947618369599139842
brittany_ebooks;2017-12-31 23:59;0;0;"after 2 years i've finally found a prairie dog awaiting my arrival";;;;"947618369599021056";https://twitter.com/brittany_ebooks/status/947618369599021056
MotivatedMag;2017-12-31 23:59;0;0;"As a mother of six, a grandmother of fourteen, a certified homeschool teacher, and autism resource specialist,... https://fb.me/QHDNQnfQ";;;;"947618369594904577";https://twitter.com/MotivatedMag/status/947618369594904577
chriskapilla;2017-12-31 23:59;0;2;"Excellent excellent introduction from a skeptical point of view. Mil gracias.";;;;"947618369590587392";https://twitter.com/chriskapilla/status/947618369590587392
facebookuhohoh;2017-12-31 23:59;0;1;"Congrats!! I’m sooo happy for you!!!";;;;"947618369586548736";https://twitter.com/facebookuhohoh/status/947618369586548736
Luigi14Calabor;2017-12-31 23:59;0;0;"I love you @ SpheraSports @ EnriqueJulian23";;@ @;;"947618369578127360";https://twitter.com/Luigi14Calabor/status/947618369578127360
uhquaria;2017-12-31 23:59;0;0;"supposed to be at my friend’s house in one (1) minute and i’m not wearing pants";;;;"947618369565536257";https://twitter.com/uhquaria/status/947618369565536257
mr_andrewkeller;2017-12-31 23:59;0;0;"Just in time for 2018 the scoots hit the dirty thirty! My baby is all grown up @Los Angeles,… https://www.instagram.com/p/BdYszYZlukZ/";;@Los;;"947618369557053440";https://twitter.com/mr_andrewkeller/status/947618369557053440
EricaFrymire;2017-12-31 23:59;0;1;"# seconddayofbirthday # treatsandtea with my mom! On my actual… https://www.instagram.com/p/BdYrWFgj6zhpJr6xfVJBxU9uVssVqnhAnSK40w0/ …";;;# #;"947618369536217088";https://twitter.com/EricaFrymire/status/947618369536217088
RUWTCloseFinish;2017-12-31 23:59;0;0;"NCAAB: Seton Hall 72, St. John's 68, 2nd Half - 0:58 - RUWTbot added 6 roots (Close Finish, Upset) https://ruwt.tv/ncaab/games/383719 …";;;;"947618369515245568";https://twitter.com/RUWTCloseFinish/status/947618369515245568
whiskycast;2017-12-31 23:59;1;1;"Thanks, Andy...and the best for 2018 to you and all of the # whiskyfabric!";;;#;"947618369511002112";https://twitter.com/whiskycast/status/947618369511002112
AZZATRU;2017-12-31 23:59;0;6;"Happy New Year!";;;;"947618369502507008";https://twitter.com/AZZATRU/status/947618369502507008
WeatherCarlton;2017-12-31 23:59;0;0;"# Wind 0.0 mph ---. # Barometer 981.5 hPa, Rising quickly. # Temperature 5.0 deg C. # Rain today 0.0 mm. # Humidity 83% http://www.glewtek.co.uk";;;# # # # #;"947618369494163456";https://twitter.com/WeatherCarlton/status/947618369494163456
katiejefford;2017-12-31 23:59;0;0;"Happy New Year Everyone!!!! Here's to 2018!!!!!!!";;;;"947618369490038786";https://twitter.com/katiejefford/status/947618369490038786
lokimaros;2017-12-31 23:59;0;11;"Vigeland Park in the Frogner Park in Oslo, Norway.";;;;"947618369460686849";https://twitter.com/lokimaros/status/947618369460686849
NotoriousCringe;2017-12-31 23:59;0;0;"Still not making the playoffs";;;;"947618369460506624";https://twitter.com/NotoriousCringe/status/947618369460506624
wtfyrn;2017-12-31 23:59;0;0;"fire on babylon rapaz";;;;"947618369439784961";https://twitter.com/wtfyrn/status/947618369439784961
AzuraSeithr;2017-12-31 23:59;0;1;"You earned it, girl!";;;;"947618369435467776";https://twitter.com/AzuraSeithr/status/947618369435467776
Seany_Cee;2017-12-31 23:59;0;0;"Aye and let's leave those oversized long sleeves in 2017 too. Y'all lookin like it's 2nd grade and you just copped hand-me-downs from your older bro";;;;"947618369435418625";https://twitter.com/Seany_Cee/status/947618369435418625
grantmccagg;2017-12-31 23:59;0;0;"Mittelstadt and Thomas were just drafted last year too. Poehling outplaying Casey in NCAA to date..was not expecting #11 to be that much better at WJC. Let it slide if you like..frankly been disappointed as Poehling was handed a top-four role and he lost it.";;;#11;"947618369410187264";https://twitter.com/grantmccagg/status/947618369410187264
pogbasflair;2017-12-31 23:59;0;0;"goodbye 2017, insane that it’ll never happen again, idk i think of shit like that";;;;"947618369406107649";https://twitter.com/pogbasflair/status/947618369406107649
NurseryAngry;2017-12-31 23:59;0;2;"Wish I could take credit. LOL";;;;"947618369355898882";https://twitter.com/NurseryAngry/status/947618369355898882
Derryn2000;2017-12-31 23:59;0;0;"Happy New Year!!!!!";;;;"947618369355898880";https://twitter.com/Derryn2000/status/947618369355898880
LBoogieOnSports;2017-12-31 23:59;0;1;"Watson’s knee wasn’t down??";;;;"947618369355829248";https://twitter.com/LBoogieOnSports/status/947618369355829248
West6od;2017-12-31 23:59;0;0;"16:9 and 16:10 look close but 10 is a bit wider";;;;"947618369347371008";https://twitter.com/West6od/status/947618369347371008
SoVeryEliza;2017-12-31 23:59;0;6;"I will probably listen to this song on this day every year until I die.https://twitter.com/playing4change/status/674334671031820288 …";;;;"947618369326391296";https://twitter.com/SoVeryEliza/status/947618369326391296
natlinova;2017-12-31 23:59;0;0;"Check out what I found. M&amp;S SECRETSUPPORT Bandeau Vest With Build in Non Wired Bra UK20 BNWT Nude http://www.ebay.co.uk/itm/-/152847537316?roken=cUgayN … via @ eBay_UK";;@;;"947618369313767424";https://twitter.com/natlinova/status/947618369313767424
ohhkaley;2017-12-31 23:59;0;0;"Manuel and I have been binge watching The Office pretty much all day lmao.. no other way to end the year with my baby";;;;"947618369313705985";https://twitter.com/ohhkaley/status/947618369313705985
NewsRecharged;2017-12-31 23:59;0;0;"David Brock from Media Matters Was Behind Lisa Bloom Effort To Bring Forward Sexual Harassment Claims Against Trump http://gestyy.com/wa7kcD pic.twitter.com/mXkMG3DKBc";;;;"947618369309573120";https://twitter.com/NewsRecharged/status/947618369309573120
BEYOND_Perfectt;2017-12-31 23:59;0;0;"Throughout The Year It’s Been Pretty Hard For Me... Like Really Hard";;;;"947618369297113088";https://twitter.com/BEYOND_Perfectt/status/947618369297113088
Stephen122080;2017-12-31 23:59;0;0;"Wind 5.0 mph NNE. Barometer 30.326 in, Rising. Temperature 26.2 °F. Rain today 0.00 in. Humidity 31%";;;;"947618369297092608";https://twitter.com/Stephen122080/status/947618369297092608
MarriottRewards;2017-12-31 23:59;0;1;"You got it! Your points will post in 24 hours or less. Thanks for playing with us this season!pic.twitter.com/knrCnRYUK5";;;;"947618369292955649";https://twitter.com/MarriottRewards/status/947618369292955649
SandraOgbalike_;2017-12-31 23:59;0;1;"Emeka is popping bottles already. Wow";;;;"947618369288724480";https://twitter.com/SandraOgbalike_/status/947618369288724480
DaSportsSavant;2017-12-31 23:59;0;0;"Flacco has one audible.... "CAN CAN!"";;;;"947618369280372737";https://twitter.com/DaSportsSavant/status/947618369280372737
TeddyLOET;2017-12-31 23:59;0;0;"I meant young Onyx do got me # KushCoin";;;#;"947618369251020800";https://twitter.com/TeddyLOET/status/947618369251020800
ZombiiChixx;2017-12-31 23:59;0;1;"I left the house only to be kidnapped by a slug beast";;;;"947618369246699520";https://twitter.com/ZombiiChixx/status/947618369246699520
jacksononemicha;2017-12-31 23:59;1;0;"10 9 8 7 6 5 4 3 2 1 from London UKpic.twitter.com/5tGtZHSI2g";;;;"947618369246605312";https://twitter.com/jacksononemicha/status/947618369246605312
joshwalker_15;2017-12-31 23:59;0;0;"Happy new year peeps";;;;"947618369238458368";https://twitter.com/joshwalker_15/status/947618369238458368
LaurenBMorgan_;2017-12-31 23:59;0;10;"I named her Madisonhttps://twitter.com/babyheirandfro/status/947383645274279936 …";;;;"947618369234259970";https://twitter.com/LaurenBMorgan_/status/947618369234259970
zyroyalty;2017-12-31 23:59;0;0;"'her' album - bts";;;;"947618369225875458";https://twitter.com/zyroyalty/status/947618369225875458
loizbadboy;2017-12-31 23:59;0;0;"Yeah";;;;"947618369204838400";https://twitter.com/loizbadboy/status/947618369204838400
CJTheRoss;2017-12-31 23:59;0;0;"gonna probably be kissing a beer bottle again this year";;;;"947618369204826113";https://twitter.com/CJTheRoss/status/947618369204826113
CaitlinMayy_;2017-12-31 23:59;0;1;"I’m so sad to see 2017 go";;;;"947618369200521217";https://twitter.com/CaitlinMayy_/status/947618369200521217
heachamweather;2017-12-31 23:59;0;0;"Heacham Weather:Temp=5.9C & is Falling.Low=5.9C & high=5.9C.Pressure=992.1mb & is Rising.Wind=3.8mph W & gust 13.6mph.Rain today=0.0mm.";;;;"947618369162838016";https://twitter.com/heachamweather/status/947618369162838016
xopcyee;2017-12-31 23:59;0;0;"Chanyeol is an incredibly talented musician! He can play the drums, guitar, bass, and djembe.";;;;"947618369162711040";https://twitter.com/xopcyee/status/947618369162711040
ali99898;2017-12-31 23:59;0;0;"Enrique Iglesias - Tired Of Being Sorry (MUSIC VIDEO)https://www.youtube.com/watch?v=X86S5oZzzh4&feature=share …";;;;"947618369158766593";https://twitter.com/ali99898/status/947618369158766593
Zardoz67;2017-12-31 23:59;0;0;"Nile Rogers should be contracted to play every New Years Eve";;;;"947618369150132225";https://twitter.com/Zardoz67/status/947618369150132225
Glamist_art;2017-12-31 23:59;0;0;"I lived";;;;"947618369146105856";https://twitter.com/Glamist_art/status/947618369146105856
keziarrrhhh;2017-12-31 23:59;0;0;"Now she’s going into 2018 crying bc I cussed her. That’s her personal problem";;;;"947618369121013760";https://twitter.com/keziarrrhhh/status/947618369121013760
RealGvrA;2017-12-31 23:59;0;0;"Fuck this new year type shit nothing changing";;;;"947618369120894976";https://twitter.com/RealGvrA/status/947618369120894976
TianaStowe;2017-12-31 23:59;0;0;"one person unfollowed me // automatically checked byhttp://fllwrs.com";;;;"947618369112563712";https://twitter.com/TianaStowe/status/947618369112563712
SolomonAnna;2017-12-31 23:59;0;2;"That is definitely a compliment.";;;;"947618369108262913";https://twitter.com/SolomonAnna/status/947618369108262913
__heiress;2017-12-31 23:59;0;1;"Lol i gotchu";;;;"947618369095852032";https://twitter.com/__heiress/status/947618369095852032
carpeDEE_m;2017-12-31 23:59;3;3;"7 minutes left, keep the fucking lead dammit! # GoSaints";;;#;"947618369091657728";https://twitter.com/carpeDEE_m/status/947618369091657728
richgilbank;2017-12-31 23:59;0;7;"Happy beginning of a new year! Just like yesterday! And the day before!";;;;"947618369087459328";https://twitter.com/richgilbank/status/947618369087459328
IT_Chicago_jobs;2017-12-31 23:59;0;0;"Robert Half Managed Services Project Manager: JOB REQUISITION Robert Half Managed Services Project Manager LOCATION CHICAGO JOB DESCRIPTION Job Summary The Project Manager, TSS Strategic Accounts, will be… http://tw.eet.link/Q8Mvfl # IT # job # hiring # IT # techjob # ITJob";;;# # # # # #;"947618369087225856";https://twitter.com/IT_Chicago_jobs/status/947618369087225856
SamuelFoxDean;2017-12-31 23:59;0;0;"i hope you have an amazing 2017 to 2018http://youtu.be/j4KtLLtfKaw?a";;;;"947618369078996994";https://twitter.com/SamuelFoxDean/status/947618369078996994
ParisYvesRead;2017-12-31 23:59;0;0;"I liked a @ YouTube video http://youtu.be/LOf7hkCZjGw?a  Gordon Ramsay Shocked By Illegal Pig Castration - Gordon Ramsay";;@;;"947618369074851841";https://twitter.com/ParisYvesRead/status/947618369074851841
iCronuz_;2017-12-31 23:59;0;0;"FAV FAV FAV";;;;"947618369058033665";https://twitter.com/iCronuz_/status/947618369058033665
TheK1ngYouTube;2017-12-31 23:59;0;3;"Happy New Year you guys.";;;;"947618369053822976";https://twitter.com/TheK1ngYouTube/status/947618369053822976
AlexisGentry;2017-12-31 23:59;0;2;"It’s not officially 2018 here yet, but here’s hoping everyone has a great year. # happynewyear… https://www.instagram.com/p/BdYszNcBJk0/";;;#;"947618369041260544";https://twitter.com/AlexisGentry/status/947618369041260544
marycannon25;2017-12-31 23:59;0;1;"Happy New Year @ ScottBrown8";;@;;"947618369036939266";https://twitter.com/marycannon25/status/947618369036939266
jchristbailbond;2017-12-31 23:59;0;2;"What happened?";;;;"947618369028706306";https://twitter.com/jchristbailbond/status/947618369028706306
ronniegrimes__;2017-12-31 23:59;0;2;"If you bail I’m gonna steal your cat.";;;;"947618369024462849";https://twitter.com/ronniegrimes__/status/947618369024462849
juanjojambrina;2017-12-31 23:59;0;1;"En Canary Islands, al 2018!!!! @ la_meseta_uber";;@;;"947618369016037376";https://twitter.com/juanjojambrina/status/947618369016037376
trueangel12310;2017-12-31 23:59;0;0;"I liked a @ YouTube video http://youtu.be/FKOVQSyf30Q?a  BEST OF YAMMY 2017";;@;;"947618369011937281";https://twitter.com/trueangel12310/status/947618369011937281
hamzahfaruq;2017-12-31 23:59;0;0;"Just posted a photo https://www.instagram.com/p/BdYszdfATU2kQ-SFMewmH61XmZ4uFrm4J1-lX00/ …";;;;"947618369011888128";https://twitter.com/hamzahfaruq/status/947618369011888128
Vishnusparkzz;2017-12-31 23:59;0;0;"Before telling someone anything,answer these questions first : * Is what I’m going to say true ? * Is it good... https://fb.me/Ra2OwEvz";;;;"947618369011716096";https://twitter.com/Vishnusparkzz/status/947618369011716096
caraIuna;2017-12-31 23:59;0;2;"everyone else be like pedro pascal stop fueling the annoying gremlin 2k18";;;;"947618369003499520";https://twitter.com/caraIuna/status/947618369003499520
