username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
WinaHathaway;2017-03-30 03:09;0;0;"Didn't know who they were but our hats matched! # StPatricksDay # savannahstpatricksdaypic.twitter.com/9nAycNX7dX";;;# #;"847284648984035328";https://twitter.com/WinaHathaway/status/847284648984035328
SofiedeSade;2017-03-30 03:05;0;1;"Get Lucky with # bungalowbunniesburlesque # stpatricksday # burlylife # stlburlyq… https://www.instagram.com/p/BSPx2mpBGph/";;;# # # #;"847283640736169984";https://twitter.com/SofiedeSade/status/847283640736169984
KoryLynnMUA;2017-03-30 02:52;0;0;"Throwback to me and bb @ thedeegeorge on St. Patrick's Day # throwback # stpatricksday # besties https://www.instagram.com/p/BSPwTo3DNUG/";;@;# # #;"847280247099633665";https://twitter.com/KoryLynnMUA/status/847280247099633665
MyMemoriesFans;2017-03-30 02:50;0;0;"Lucky Clusters by @digideborahdesigns is new in the Design Shop! http://www.mymemories.com/store/display_product_page?id=DMDD-EP-1703-121199 … # lucky # digiscrap # mymemoriessuite # stpatricksday pic.twitter.com/miT6ZgbLQU";;@digideborahdesigns;# # # #;"847279768223469570";https://twitter.com/MyMemoriesFans/status/847279768223469570
SafeStreetsUSA1;2017-03-30 02:50;0;0;"@ SafeStreetsUSA1 Goes Green on St. Patrick's Day! # StPattysday # StPatricksday # gogreen # potofgold # sacvengerhuntpic.twitter.com/XMvKUWGcQX";;@;# # # # #;"847279751546806272";https://twitter.com/SafeStreetsUSA1/status/847279751546806272
RewStarr;2017-03-30 02:42;1;2;"ReW* on Sense-ations! Fun times # irte # StPatricksDay nite @ RewStarr @ ReWandWhO @ SNLUpdate _ @ NancySinatra @ U2https://www.youtube.com/watch?v=FqHqePrmDrU&feature=share …";;@ @ @ @ @;# #;"847277784892297217";https://twitter.com/RewStarr/status/847277784892297217
MyMemoriesSuite;2017-03-30 02:39;1;1;"Nature bundle by @ Happyscraparts is new! Check it out http://www.mymemories.com/store/display_product_page?id=EDHS-BP-1703-120868 … # digiscrap # nature # stpatricksday # mymemoriessuite # springpic.twitter.com/5ZnhfUUtRZ";;@;# # # # #;"847277011030523904";https://twitter.com/MyMemoriesSuite/status/847277011030523904
Politicscanadia;2017-03-30 02:24;0;0;"SeamusORegan: RT SeamusORegan: With Cousins Sarah & Jane for # StPatricksDay. A late post, but those trousers there… https://twitter.com/i/web/status/847258922725462017 …";;;#;"847273188681596930";https://twitter.com/Politicscanadia/status/847273188681596930
TheFoodShows;2017-03-30 02:07;0;0;"There's plenty of time to ENTER and VOTE in our # StPatricksDay Photo Contest! http://wshe.es/L3vRpcyd # contest # win # foodcontestpic.twitter.com/zSFsNFoUrG";;;# # # #;"847268904011300866";https://twitter.com/TheFoodShows/status/847268904011300866
briag79;2017-03-30 01:53;1;0;"Corned Beef Soup # StPatricksDay http://www.simplybriannajoy.com/corned-beef-soup-stpatricksday/ …";;;#;"847265492980989954";https://twitter.com/briag79/status/847265492980989954
OKOldKinderhook;2017-03-30 01:37;0;0;"Wall Sandwich, made between two slices of snow ;) http://bit.ly/1jTqXhc # StPatricksDay # Maryland";;;# #;"847261348366921729";https://twitter.com/OKOldKinderhook/status/847261348366921729
SavCityMarket;2017-03-30 01:36;0;0;"Can't believe Savannah's # StPatricksDay celebration has come and gone... pic.twitter.com/RjyEeEbTS9";;;#;"847261293107007489";https://twitter.com/SavCityMarket/status/847261293107007489
Politicscanadia;2017-03-30 01:35;0;0;"SeamusORegan: With Cousins Sarah & Jane for # StPatricksDay. A late post, but those trousers there were worn proudl… https://twitter.com/i/web/status/847258922725462017 …";;;#;"847260905540796417";https://twitter.com/Politicscanadia/status/847260905540796417
OKOldKinderhook;2017-03-30 01:33;0;0;"No one appears to have tried to ski these ;) http://bit.ly/1iAGnbw # snow # StPatricksDay";;;# #;"847260341197193216";https://twitter.com/OKOldKinderhook/status/847260341197193216
SeamusORegan;2017-03-30 01:27;4;52;"With Cousins Sarah & Jane for # StPatricksDay. A late post, but those trousers there were worn proudly, and they deserve to be seen by all. pic.twitter.com/0YDsRywdAe";;;#;"847258922725462017";https://twitter.com/SeamusORegan/status/847258922725462017
lgillen;2017-03-30 01:17;0;0;"Hello friend. # stpatricksday # sxsw # ShowUsYourAustin @6th Street, Austin, TX https://www.instagram.com/p/BSPleB6APnZ/";;@6th;# # #;"847256409389449216";https://twitter.com/lgillen/status/847256409389449216
irishslang;2017-03-30 01:12;0;0;"I'm That Tired I'd Sleep In A Bed Of Queers! http://dlvr.it/NlsGf3 # StPatricksDay";;;#;"847255088645029888";https://twitter.com/irishslang/status/847255088645029888
calumsedu;2017-03-29 23:33;0;0;"# CALUMS celebrated # StPatricksDay in green! Did you get your # uckypenny or # greenchocolate we had prepared for all our # students?pic.twitter.com/EuD8bfIU1a";;;# # # # #;"847230347427291137";https://twitter.com/calumsedu/status/847230347427291137
TWLWhiskyGuy;2017-03-29 23:27;2;4;"@ TheWhiskyLounge in residence @ NMBCo # Leeds belated # stpatricksday # irishwhiskey # tasting @ QuietManWhiskey @ jamesonwhiskeypic.twitter.com/8pSf5Xqpdv";;@ @ @ @;# # # #;"847228660507492355";https://twitter.com/TWLWhiskyGuy/status/847228660507492355
PersonalogyGame;2017-03-29 22:34;1;1;"What is the worst # fashion faux pas? Share with your friends & find out their revealing hilarious truths! Happy # stpatricksday weekend pic.twitter.com/LwklnbI55a";;;# #;"847215295399972865";https://twitter.com/PersonalogyGame/status/847215295399972865
MayaClubAZ;2017-03-29 22:15;2;4;"PANDAmonium at the Nightclub with @ Deorro over # StPatricksDay! Press play for the video recap pic.twitter.com/4lHpkau1tp";;@;#;"847210508813967361";https://twitter.com/MayaClubAZ/status/847210508813967361
irishslang;2017-03-29 22:09;1;1;"Double Bagger http://dlvr.it/NlpdrN # StPatricksDay";;;#;"847209051477889024";https://twitter.com/irishslang/status/847209051477889024
naptownbuzz;2017-03-29 22:05;0;0;"McDonald's McStraw Hitting eBay Soon # StPatricksDay http://ow.ly/2GZU30anzAm";;;#;"847208018961936384";https://twitter.com/naptownbuzz/status/847208018961936384
thetrendingmach;2017-03-29 21:55;0;0;"NASA! Happy # StPatricksDay! Celebrating with a wave of green aurora: http://youtu.be/hhLk_3L1KSg?a  via @ YouTube";;@;#;"847205478593703936";https://twitter.com/thetrendingmach/status/847205478593703936
VisitSanAntonio;2017-03-29 21:30;2;5;"# StPatricksDay may be over but you can still save 20% on any green item at the Visitors Info Center! Mention code 03, offer expires 3/31/17. pic.twitter.com/fJIe5r0veo";;;#;"847199382495772672";https://twitter.com/VisitSanAntonio/status/847199382495772672
FOMOTravel;2017-03-29 21:30;4;0;"To do the # StPatricksDay in Dublin with the Ireland specialists @ Shamrockertours is definitely the way to go. http://ow.ly/6WVN30afduY";;@;#;"847199374816002048";https://twitter.com/FOMOTravel/status/847199374816002048
sarahmurphy1987;2017-03-29 21:16;0;2;"Loving the selfies @ daraobriain # StPatricksDay @ StPatsBallpic.twitter.com/kTFDXURaip";;@ @;#;"847195875340365825";https://twitter.com/sarahmurphy1987/status/847195875340365825
sarahmurphy1987;2017-03-29 21:15;0;2;"@ theirishpost team enjoying a well earned break after the @ StPatsDayLDN celebrations # StPatricksDay # Londonpic.twitter.com/NwWYtR6Xek";;@ @;# #;"847195467448508417";https://twitter.com/sarahmurphy1987/status/847195467448508417
Ski_Massage;2017-03-29 21:00;0;0;"Imagine # StPatricksDay rubbed down with peppermint oil & aroma of Irish Cream candles - You can have it all! http://skimassage.net";;;#;"847191677550911489";https://twitter.com/Ski_Massage/status/847191677550911489
cstaggz05;2017-03-29 20:55;0;1;"lol welp.. # StPatricksDay # StPatricksDay";;;# #;"847190506346106881";https://twitter.com/cstaggz05/status/847190506346106881
EttaBond;2017-03-29 20:54;0;0;"I wanna keep it going now # stpatricksday";;;#;"847190290767253504";https://twitter.com/EttaBond/status/847190290767253504
cstaggz05;2017-03-29 20:52;0;4;"# StPatrickSDay been trending for like 3 weeks wtf";;;#;"847189867389956096";https://twitter.com/cstaggz05/status/847189867389956096
SydneyC09952164;2017-03-29 20:21;0;0;"come on guys text me, i have very # naughty # nudes and vids for # sale. # sexting # horny # dirty # sex # porn # StPatricksDay # KIK - sydney.carterr";;;# # # # # # # # # #;"847181868487364608";https://twitter.com/SydneyC09952164/status/847181868487364608
